Date,GBP SHORT,GBP LONG,USD SHORT,USD LONG,JPY SHORT,JPY LONG,AUD SHORT,AUD LONG,NZD SHORT,NZD LONG,CAD SHORT,CAD LONG,CHF SHORT,CHF LONG,NOK SHORT,NOK LONG,SEK SHORT,SEK LONG,EUR SHORT,EUR LONG
24/07/2017,2.6611399,1.2711399,3.7191503,2.3151503,0.226385,0.07138501,3.4865,2.6475,3.8097148,2.9707148,3.1492948,1.8872948,0.356999999,0.009999999,2.0369999,1.6899999,1.01355004,0.66655004,1.185075,0.838075
21/07/2017,2.6701399,1.2711399,3.7241503,2.3151503,0.22538501,0.07138501,3.4915001,2.6475,3.8147149,2.9707148,3.1532947,1.8872948,0.360999999,0.009999999,2.0409999,1.6899999,1.01755004,0.66655004,1.189075,0.838075
20/07/2017,2.6751398,1.2711399,3.7271504,2.3151503,0.22438502,0.07138501,3.5025,2.6475,3.8257148,2.9707148,3.1512948,1.8872948,0.367999979,0.009999999,2.04799988,1.6899999,1.02455002,0.66655004,1.19607498,0.838075
19/07/2017,2.68614,1.2711399,3.7291502,2.3151503,0.22538502,0.07138501,3.49550005,2.6475,3.81871485,2.9707148,3.1552948,1.8872948,0.353999979,0.009999999,2.03399988,1.6899999,1.01055002,0.66655004,1.18207498,0.838075
18/07/2017,2.6821399,1.2711399,3.7321503,2.3151503,0.22638503,0.07138501,3.48550006,2.6475,3.80871486,2.9707148,3.1572947,1.8872948,0.357999999,0.009999999,2.0379999,1.6899999,1.01455004,0.66655004,1.186075,0.838075
17/07/2017,2.68614,1.2711399,3.7381503,2.3151503,0.22638501,0.07138501,3.47549983,2.6475,3.79871463,2.9707148,3.1602948,1.8872948,0.354000039,0.009999999,2.03399994,1.6899999,1.01055008,0.66655004,1.18207504,0.838075
14/07/2017,2.6901399,1.2711399,3.7431503,2.3151503,0.22538502,0.07138501,3.4795,2.6475,3.8027148,2.9707148,3.1632948,1.8872948,0.344999919,0.009999999,2.02499982,1.6899999,1.00154996,0.66655004,1.17307492,0.838075
13/07/2017,2.70014,1.2711399,3.7501504,2.3151503,0.22738501,0.07138501,3.49149986,2.6475,3.81471466,2.9707148,3.1642948,1.8872948,0.340999969,0.009999999,2.02099987,1.6899999,0.99755001,0.66655004,1.16907497,0.838075
12/07/2017,2.7031399,1.2711399,3.7551502,2.3151503,0.22338501,0.07138501,3.50649997,2.6475,3.82971477,2.9707148,3.1632949,1.8872948,0.363000039,0.009999999,2.04299994,1.6899999,1.01955008,0.66655004,1.19107504,0.838075
11/07/2017,2.7011399,1.2711399,3.7561504,2.3151503,0.221385,0.07138501,3.50550004,2.6475,3.82871484,2.9707148,3.1712948,1.8872948,0.353000049,0.009999999,2.03299995,1.6899999,1.00955009,0.66655004,1.18107505,0.838075
10/07/2017,2.7031398,1.2711399,3.7591503,2.3151503,0.22738501,0.07138501,3.5074999,2.6475,3.8307147,2.9707148,3.1702948,1.8872948,0.362000059,0.009999999,2.04199996,1.6899999,1.0185501,0.66655004,1.19007506,0.838075
7/07/2017,2.6981399,1.2711399,3.7581504,2.3151503,0.227385,0.07138501,3.5195,2.6475,3.8427148,2.9707148,3.1702947,1.8872948,0.351999949,0.009999999,2.03199985,1.6899999,1.00854999,0.66655004,1.18007495,0.838075
6/07/2017,2.6981399,1.2711399,3.7611503,2.3151503,0.22438501,0.07138501,3.52949997,2.6475,3.85271477,2.9707148,3.1742949,1.8872948,0.374000079,0.009999999,2.05399998,1.6899999,1.03055012,0.66655004,1.20207508,0.838075
5/07/2017,2.7081399,1.2711399,3.7601502,2.3151503,0.23038499,0.07138501,3.52850004,2.6475,3.85171484,2.9707148,3.1742948,1.8872948,0.401999959,0.009999999,2.08199986,1.6899999,1.05855,0.66655004,1.23007496,0.838075
3/07/2017,2.7211399,1.2711399,3.7621503,2.3151503,0.234385,0.07138501,3.5445001,2.6475,3.8677149,2.9707148,3.1752948,1.8872948,0.429999959,0.009999999,2.10999986,1.6899999,1.08655,0.66655004,1.25807496,0.838075
30/06/2017,2.5416273,1.0846273,3.628514,2.177514,0.20875,0.04575,3.3086195,2.4076195,3.6683545,2.7673545,2.7767365,1.4887364,0.27390905,-0.14909093,1.95061898,1.527619,0.88349998,0.4605,1.08709098,0.664091
29/06/2017,2.5406274,1.0846273,3.6345141,2.177514,0.20974999,0.04575,3.30461934,2.4076195,3.66435434,2.7673545,2.7747364,1.4887364,0.28090902,-0.14909093,1.95761895,1.527619,0.89049995,0.4605,1.09409095,0.664091
28/06/2017,2.5556274,1.0846273,3.631514,2.177514,0.21274998,0.04575,3.3046196,2.4076195,3.6643546,2.7673545,2.7847364,1.4887364,0.31290902,-0.14909093,1.98961895,1.527619,0.92249995,0.4605,1.12609095,0.664091
27/06/2017,2.5576272,1.0846273,3.6255141,2.177514,0.21575002,0.04575,3.3236194,2.4076195,3.6833544,2.7673545,2.7897363,1.4887364,0.3119091,-0.14909093,1.98861903,1.527619,0.92150003,0.4605,1.12509103,0.664091
26/06/2017,2.5646272,1.0846273,3.6295141,2.177514,0.21475,0.04575,3.3156195,2.4076195,3.6753545,2.7673545,2.7937365,1.4887364,0.32790907,-0.14909093,2.004619,1.527619,0.9375,0.4605,1.141091,0.664091
23/06/2017,2.5726272,1.0846273,3.6325139,2.177514,0.21975,0.04575,3.3156195,2.4076195,3.6753545,2.7673545,2.7987365,1.4887364,0.33390905,-0.14909093,2.01061898,1.527619,0.94349998,0.4605,1.14709098,0.664091
22/06/2017,2.5756272,1.0846273,3.633514,2.177514,0.22175,0.04575,3.31961944,2.4076195,3.67935444,2.7673545,2.7977364,1.4887364,0.34690909,-0.14909093,2.02361902,1.527619,0.95650002,0.4605,1.16009102,0.664091
21/06/2017,2.5716272,1.0846273,3.630514,2.177514,0.22274999,0.04575,3.3256195,2.4076195,3.6853545,2.7673545,2.8007364,1.4887364,0.35390903,-0.14909093,2.03061896,1.527619,0.96349996,0.4605,1.16709096,0.664091
20/06/2017,2.5646273,1.0846273,3.6315141,2.177514,0.22075001,0.04575,3.3206196,2.4076195,3.6803546,2.7673545,2.8017364,1.4887364,0.33990907,-0.14909093,2.016619,1.527619,0.9495,0.4605,1.153091,0.664091
19/06/2017,2.5716272,1.0846273,3.634514,2.177514,0.21774999,0.04575,3.3056195,2.4076195,3.6653545,2.7673545,2.8067364,1.4887364,0.32890907,-0.14909093,2.005619,1.527619,0.9385,0.4605,1.142091,0.664091
16/06/2017,2.5716273,1.0846273,3.6445139,2.177514,0.21775,0.04575,3.3046196,2.4076195,3.6643546,2.7673545,2.8117365,1.4887364,0.32290907,-0.14909093,1.999619,1.527619,0.9325,0.4605,1.136091,0.664091
15/06/2017,2.5666272,1.0846273,3.6395139,2.177514,0.21975,0.04575,3.3156195,2.4076195,3.6753545,2.7673545,2.8157364,1.4887364,0.34190907,-0.14909093,2.018619,1.527619,0.9515,0.4605,1.155091,0.664091
14/06/2017,2.5846274,1.0846273,3.6475139,2.177514,0.22475,0.04575,3.3026195,2.4076195,3.6623545,2.7673545,2.8217365,1.4887364,0.33690907,-0.14909093,2.013619,1.527619,0.9465,0.4605,1.150091,0.664091
13/06/2017,2.5766272,1.0846273,3.6565139,2.177514,0.22474999,0.04575,3.29661944,2.4076195,3.65635444,2.7673545,2.8207364,1.4887364,0.33490907,-0.14909093,2.011619,1.527619,0.9445,0.4605,1.148091,0.664091
12/06/2017,2.5936273,1.0846273,3.6595139,2.177514,0.22375002,0.04575,3.2986193,2.4076195,3.6583543,2.7673545,2.8237364,1.4887364,0.32290907,-0.14909093,1.999619,1.527619,0.9325,0.4605,1.136091,0.664091
9/06/2017,2.6026272,1.0846273,3.6645139,2.177514,0.22475,0.04575,3.29961946,2.4076195,3.65935446,2.7673545,2.8337364,1.4887364,0.30490907,-0.14909093,1.981619,1.527619,0.9145,0.4605,1.118091,0.664091
8/06/2017,2.5986273,1.0846273,3.6675139,2.177514,0.22075001,0.04575,3.2926195,2.4076195,3.6523545,2.7673545,2.8367363,1.4887364,0.28490909,-0.14909093,1.96161902,1.527619,0.89450002,0.4605,1.09809102,0.664091
7/06/2017,2.6066273,1.0846273,3.6665141,2.177514,0.22975,0.04575,3.2996197,2.4076195,3.6593547,2.7673545,2.8397365,1.4887364,0.25490905,-0.14909093,1.93161898,1.527619,0.86449998,0.4605,1.06809098,0.664091
6/06/2017,2.6016273,1.0846273,3.6675141,2.177514,0.22575,0.04575,3.3046196,2.4076195,3.6643546,2.7673545,2.8377364,1.4887364,0.26490904,-0.14909093,1.94161897,1.527619,0.87449997,0.4605,1.07809097,0.664091
5/06/2017,2.5986272,1.0846273,3.671514,2.177514,0.22574999,0.04575,3.3056195,2.4076195,3.6653545,2.7673545,2.8377363,1.4887364,0.25390907,-0.14909093,1.930619,1.527619,0.8635,0.4605,1.067091,0.664091
2/06/2017,2.6066273,1.0846273,3.674514,2.177514,0.22174998,0.04575,3.3046196,2.4076195,3.6643546,2.7673545,2.8387363,1.4887364,0.25490905,-0.14909093,1.93161898,1.527619,0.86449998,0.4605,1.06809098,0.664091
1/06/2017,2.6126272,1.0846273,3.6815141,2.177514,0.22175,0.04575,3.32061937,2.4076195,3.68035437,2.7673545,2.8397365,1.4887364,0.26490904,-0.14909093,1.94161897,1.527619,0.87449997,0.4605,1.07809097,0.664091
31/05/2017,2.6452727,1.1162727,3.8038183,2.2988183,0.207386367,0.027386367,3.4536362,2.5486362,3.83665,2.93165,2.8702454,1.5202454,0.9290909,-0.0909091,2.6184212,1.5984212,1.5866001,0.5666001,1.83158185,0.81158185
30/05/2017,2.6202728,1.1162727,3.7838184,2.2988183,0.206386357,0.027386367,3.44063616,2.5486362,3.82364996,2.93165,2.8482454,1.5202454,0.31309094,-0.0909091,2.00242124,1.5984212,0.97060014,0.5666001,1.21558189,0.81158185
26/05/2017,2.6282727,1.1162727,3.7868183,2.2988183,0.209386367,0.027386367,3.43463636,2.5486362,3.81765016,2.93165,2.8412454,1.5202454,0.33709093,-0.0909091,2.02642123,1.5984212,0.99460013,0.5666001,1.23958188,0.81158185
25/05/2017,2.6332727,1.1162727,3.7948183,2.2988183,0.205386367,0.027386367,3.4356363,2.5486362,3.8186501,2.93165,2.8422453,1.5202454,0.33409097,-0.0909091,2.02342127,1.5984212,0.99160017,0.5666001,1.23658192,0.81158185
24/05/2017,2.6312728,1.1162727,3.7948182,2.2988183,0.207386367,0.027386367,3.4236362,2.5486362,3.80665,2.93165,2.8422455,1.5202454,0.33609083,-0.0909091,2.02542113,1.5984212,0.99360003,0.5666001,1.23858178,0.81158185
23/05/2017,2.6372727,1.1162727,3.7908184,2.2988183,0.208386367,0.027386367,3.429636,2.5486362,3.8126498,2.93165,2.8412454,1.5202454,0.34009095,-0.0909091,2.02942125,1.5984212,0.99760015,0.5666001,1.2425819,0.81158185
22/05/2017,2.6372727,1.1162727,3.7958183,2.2988183,0.207386367,0.027386367,3.4246361,2.5486362,3.8076499,2.93165,2.8392454,1.5202454,0.33409085,-0.0909091,2.02342115,1.5984212,0.99160005,0.5666001,1.2365818,0.81158185
19/05/2017,2.6472727,1.1162727,3.7988182,2.2988183,0.211386367,0.027386367,3.42763615,2.5486362,3.81064995,2.93165,2.8412454,1.5202454,0.34509083,-0.0909091,2.03442113,1.5984212,1.00260003,0.5666001,1.24758178,0.81158185
18/05/2017,2.6522727,1.1162727,3.8008183,2.2988183,0.209386377,0.027386367,3.43063617,2.5486362,3.81364997,2.93165,2.8342453,1.5202454,0.33809086,-0.0909091,2.02742116,1.5984212,0.99560006,0.5666001,1.24058181,0.81158185
17/05/2017,2.6342726,1.1162727,3.8018183,2.2988183,0.205386367,0.027386367,3.4236362,2.5486362,3.80665,2.93165,2.8302455,1.5202454,0.3170909,-0.0909091,2.0064212,1.5984212,0.9746001,0.5666001,1.21958185,0.81158185
16/05/2017,2.6342726,1.1162727,3.7988182,2.2988183,0.202386367,0.027386367,3.409636,2.5486362,3.7926498,2.93165,2.8222454,1.5202454,0.29809084,-0.0909091,1.98742114,1.5984212,0.95560004,0.5666001,1.20058179,0.81158185
15/05/2017,2.6302726,1.1162727,3.8038183,2.2988183,0.204386357,0.027386367,3.4026363,2.5486362,3.7856501,2.93165,2.8232454,1.5202454,0.27809086,-0.0909091,1.96742116,1.5984212,0.93560006,0.5666001,1.18058181,0.81158185
12/05/2017,2.6382727,1.1162727,3.8078184,2.2988183,0.200386377,0.027386367,3.3906362,2.5486362,3.77365,2.93165,2.8162454,1.5202454,0.2830909,-0.0909091,1.9724212,1.5984212,0.9406001,0.5666001,1.18558185,0.81158185
11/05/2017,2.6422726,1.1162727,3.8048183,2.2988183,0.201386367,0.027386367,3.4006362,2.5486362,3.78365,2.93165,2.8102455,1.5202454,0.2710909,-0.0909091,1.9604212,1.5984212,0.9286001,0.5666001,1.17358185,0.81158185
10/05/2017,2.6512727,1.1162727,3.8078184,2.2988183,0.206386387,0.027386367,3.4106362,2.5486362,3.79365,2.93165,2.8092454,1.5202454,0.29009088,-0.0909091,1.97942118,1.5984212,0.94760008,0.5666001,1.19258183,0.81158185
9/05/2017,2.6502727,1.1162727,3.8138184,2.2988183,0.207386367,0.027386367,3.4126363,2.5486362,3.7956501,2.93165,2.8072455,1.5202454,0.28709092,-0.0909091,1.97642122,1.5984212,0.94460012,0.5666001,1.18958187,0.81158185
8/05/2017,2.6552727,1.1162727,3.8188182,2.2988183,0.208386377,0.027386367,3.4186361,2.5486362,3.8016499,2.93165,2.8052455,1.5202454,0.30909088,-0.0909091,1.99842118,1.5984212,0.96660008,0.5666001,1.21158183,0.81158185
5/05/2017,2.6682727,1.1162727,3.8268184,2.2988183,0.210386367,0.027386367,3.4206364,2.5486362,3.8036502,2.93165,2.8032453,1.5202454,0.33109095,-0.0909091,2.02042125,1.5984212,0.98860015,0.5666001,1.2335819,0.81158185
4/05/2017,2.6782727,1.1162727,3.8308184,2.2988183,0.209386367,0.027386367,3.42763615,2.5486362,3.81064995,2.93165,2.8032455,1.5202454,0.31909087,-0.0909091,2.00842117,1.5984212,0.97660007,0.5666001,1.22158182,0.81158185
3/05/2017,2.7032728,1.1162727,3.8338183,2.2988183,0.210386347,0.027386367,3.44263625,2.5486362,3.82565005,2.93165,2.8062454,1.5202454,0.31509092,-0.0909091,2.00442122,1.5984212,0.97260012,0.5666001,1.21758187,0.81158185
2/05/2017,2.7212727,1.1162727,3.8438183,2.2988183,0.210386367,0.027386367,3.44863606,2.5486362,3.83164986,2.93165,2.8082454,1.5202454,0.31409087,-0.0909091,2.00342117,1.5984212,0.97160007,0.5666001,1.21658182,0.81158185
1/05/2017,2.7382728,1.1162727,3.8458183,2.2988183,0.211386357,0.027386367,3.46363616,2.5486362,3.84664996,2.93165,2.8112454,1.5202454,0.31909093,-0.0909091,2.00842123,1.5984212,0.97660013,0.5666001,1.22158188,0.81158185
28/04/2017,2.6671213,1.0771213,3.8417421,2.2897422,0.205994724,0.021994734,3.459824,2.558824,3.931832,3.030832,2.8112683,1.5382683,0.25836843,-0.15263157,2.0262941,1.6152941,0.9813889,0.5703889,1.2914842,0.8804842
27/04/2017,2.6741214,1.0771213,3.8457422,2.2897422,0.204994734,0.021994734,3.45082396,2.558824,3.92283196,3.030832,2.8162683,1.5382683,0.2613684,-0.15263157,2.02929407,1.6152941,0.98438887,0.5703889,1.29448417,0.8804842
26/04/2017,2.6781214,1.0771213,3.8497423,2.2897422,0.206994724,0.021994734,3.4428238,2.558824,3.9148318,3.030832,2.8162683,1.5382683,0.26136846,-0.15263157,2.02929413,1.6152941,0.98438893,0.5703889,1.29448423,0.8804842
25/04/2017,2.6961214,1.0771213,3.8537422,2.2897422,0.210994744,0.021994734,3.4458241,2.558824,3.9178321,3.030832,2.8212683,1.5382683,0.29336847,-0.15263157,2.06129414,1.6152941,1.01638894,0.5703889,1.32648424,0.8804842
24/04/2017,2.7091213,1.0771213,3.8597422,2.2897422,0.208994724,0.021994734,3.446824,2.558824,3.918832,3.030832,2.8272685,1.5382683,0.3173684,-0.15263157,2.08529407,1.6152941,1.04038887,0.5703889,1.35048417,0.8804842
21/04/2017,2.7461214,1.0771213,3.8677422,2.2897422,0.210994734,0.021994734,3.46282404,2.558824,3.93483204,3.030832,2.8292683,1.5382683,0.24036843,-0.15263157,2.0082941,1.6152941,0.9633889,0.5703889,1.2734842,0.8804842
20/04/2017,2.7511214,1.0771213,3.8677422,2.2897422,0.210994734,0.021994734,3.4658238,2.558824,3.9378318,3.030832,2.8302683,1.5382683,0.25536843,-0.15263157,2.0232941,1.6152941,0.9783889,0.5703889,1.2884842,0.8804842
19/04/2017,2.7521214,1.0771213,3.8717421,2.2897422,0.211994734,0.021994734,3.47082394,2.558824,3.94283194,3.030832,2.8322682,1.5382683,0.24736841,-0.15263157,2.01529408,1.6152941,0.97038888,0.5703889,1.28048418,0.8804842
18/04/2017,2.7511213,1.0771213,3.8717423,2.2897422,0.207994724,0.021994734,3.46282404,2.558824,3.93483204,3.030832,2.8312682,1.5382683,0.22536845,-0.15263157,1.99329412,1.6152941,0.94838892,0.5703889,1.25848422,0.8804842
17/04/2017,2.7471214,1.0771213,3.8667423,2.2897422,0.213994734,0.021994734,3.47582406,2.558824,3.94783206,3.030832,2.8342684,1.5382683,0.21436841,-0.15263157,1.98229408,1.6152941,0.93738888,0.5703889,1.24748418,0.8804842
13/04/2017,2.7501213,1.0771213,3.8697421,2.2897422,0.204994734,0.021994734,3.4778239,2.558824,3.9498319,3.030832,2.8382684,1.5382683,0.21436841,-0.15263157,1.98229408,1.6152941,0.93738888,0.5703889,1.24748418,0.8804842
12/04/2017,2.7531213,1.0771213,3.8687423,2.2897422,0.203994714,0.021994734,3.46082395,2.558824,3.93283195,3.030832,2.8382683,1.5382683,0.22236843,-0.15263157,1.9902941,1.6152941,0.9453889,0.5703889,1.2554842,0.8804842
11/04/2017,2.7521213,1.0771213,3.8737422,2.2897422,0.197994714,0.021994734,3.4418239,2.558824,3.9138319,3.030832,2.8412682,1.5382683,0.21436841,-0.15263157,1.98229408,1.6152941,0.93738888,0.5703889,1.24748418,0.8804842
10/04/2017,2.7441212,1.0771213,3.8677422,2.2897422,0.194994734,0.021994734,3.433824,2.558824,3.905832,3.030832,2.8442683,1.5382683,0.22736843,-0.15263157,1.9952941,1.6152941,0.9503889,0.5703889,1.2604842,0.8804842
7/04/2017,2.7631212,1.0771213,3.8707422,2.2897422,0.197994734,0.021994734,3.4318239,2.558824,3.9038319,3.030832,2.8472683,1.5382683,0.25636841,-0.15263157,2.02429408,1.6152941,0.97938888,0.5703889,1.28948418,0.8804842
6/04/2017,2.7651213,1.0771213,3.8817422,2.2897422,0.195994734,0.021994734,3.42682403,2.558824,3.89883203,3.030832,2.8512684,1.5382683,0.2573684,-0.15263157,2.02529407,1.6152941,0.98038887,0.5703889,1.29048417,0.8804842
5/04/2017,2.7661213,1.0771213,3.8837423,2.2897422,0.191994734,0.021994734,3.4458241,2.558824,3.9178321,3.030832,2.8542684,1.5382683,0.24436843,-0.15263157,2.0122941,1.6152941,0.9673889,0.5703889,1.2774842,0.8804842
4/04/2017,2.7711213,1.0771213,3.8807422,2.2897422,0.194994744,0.021994734,3.43482417,2.558824,3.90683217,3.030832,2.8522682,1.5382683,0.24536849,-0.15263157,2.01329416,1.6152941,0.96838896,0.5703889,1.27848426,0.8804842
3/04/2017,2.7781212,1.0771213,3.8807423,2.2897422,0.194994734,0.021994734,3.4358241,2.558824,3.9078321,3.030832,2.8552682,1.5382683,0.23036845,-0.15263157,1.99829412,1.6152941,0.95338892,0.5703889,1.26348422,0.8804842
31/03/2017,2.8869653,1.1939652,4.0720303,2.4820304,0.23785217,0.06385216,3.6890867,2.8110867,4.150839,3.272839,3.0344173,1.7144173,0.342142834,-0.062857136,2.17282607,1.7678261,1.09852167,0.6935217,1.42660847,1.0216085
30/03/2017,2.9209652,1.1939652,4.0540304,2.4820304,0.23085216,0.06385216,3.6680866,2.8110867,4.1298389,3.272839,3.0084173,1.7144173,0.347142894,-0.062857136,2.17782613,1.7678261,1.10352173,0.6935217,1.43160853,1.0216085
29/03/2017,2.9169651,1.1939652,4.0530303,2.4820304,0.23385218,0.06385216,3.6640866,2.8110867,4.1258389,3.272839,3.0144173,1.7144173,0.361142834,-0.062857136,2.19182607,1.7678261,1.11752167,0.6935217,1.44560847,1.0216085
28/03/2017,2.9179651,1.1939652,4.0590304,2.4820304,0.23285216,0.06385216,3.6710866,2.8110867,4.1328389,3.272839,3.0124173,1.7144173,0.381142864,-0.062857136,2.2118261,1.7678261,1.1375217,0.6935217,1.4656085,1.0216085
27/03/2017,2.9199652,1.1939652,4.0640305,2.4820304,0.23285216,0.06385216,3.66908674,2.8110867,4.13083904,3.272839,3.0184173,1.7144173,0.378142794,-0.062857136,2.20882603,1.7678261,1.13452163,0.6935217,1.46260843,1.0216085
24/03/2017,2.9159652,1.1939652,4.0650304,2.4820304,0.22985217,0.06385216,3.6600867,2.8110867,4.121839,3.272839,3.0184172,1.7144173,0.368142794,-0.062857136,2.19882603,1.7678261,1.12452163,0.6935217,1.45260843,1.0216085
23/03/2017,2.9119651,1.1939652,4.0670303,2.4820304,0.22985217,0.06385216,3.66908674,2.8110867,4.13083904,3.272839,3.0164172,1.7144173,0.347142834,-0.062857136,2.17782607,1.7678261,1.10352167,0.6935217,1.43160847,1.0216085
22/03/2017,2.9149652,1.1939652,4.0670304,2.4820304,0.23085216,0.06385216,3.6680868,2.8110867,4.1298391,3.272839,3.0354173,1.7144173,0.345142794,-0.062857136,2.17582603,1.7678261,1.10152163,0.6935217,1.42960843,1.0216085
21/03/2017,2.8909652,1.1939652,4.0660304,2.4820304,0.22585216,0.06385216,3.6680868,2.8110867,4.1298391,3.272839,3.0314173,1.7144173,0.327142794,-0.062857136,2.15782603,1.7678261,1.08352163,0.6935217,1.41160843,1.0216085
20/03/2017,2.8919652,1.1939652,4.0630305,2.4820304,0.22085216,0.06385216,3.66908674,2.8110867,4.13083904,3.272839,3.0324174,1.7144173,0.301142884,-0.062857136,2.13182612,1.7678261,1.05752172,0.6935217,1.38560852,1.0216085
17/03/2017,2.8899653,1.1939652,4.0630304,2.4820304,0.22085215,0.06385216,3.67008667,2.8110867,4.13183897,3.272839,3.0334174,1.7144173,0.306142884,-0.062857136,2.13682612,1.7678261,1.06252172,0.6935217,1.39060852,1.0216085
16/03/2017,2.8899652,1.1939652,4.0660303,2.4820304,0.22385216,0.06385216,3.67708664,2.8110867,4.13883894,3.272839,3.0334173,1.7144173,0.307142864,-0.062857136,2.1378261,1.7678261,1.0635217,0.6935217,1.3916085,1.0216085
15/03/2017,2.8849652,1.1939652,4.0710304,2.4820304,0.21885216,0.06385216,3.67008667,2.8110867,4.13183897,3.272839,3.0354173,1.7144173,0.334142864,-0.062857136,2.1648261,1.7678261,1.0905217,0.6935217,1.4186085,1.0216085
14/03/2017,2.8849651,1.1939652,4.0590305,2.4820304,0.21785216,0.06385216,3.6620868,2.8110867,4.1238391,3.272839,3.0304173,1.7144173,0.315142884,-0.062857136,2.14582612,1.7678261,1.07152172,0.6935217,1.39960852,1.0216085
13/03/2017,2.8719651,1.1939652,4.0620303,2.4820304,0.21685214,0.06385216,3.6530867,2.8110867,4.114839,3.272839,3.0304172,1.7144173,0.317142864,-0.062857136,2.1478261,1.7678261,1.0735217,0.6935217,1.4016085,1.0216085
10/03/2017,2.8829652,1.1939652,4.0620306,2.4820304,0.21485216,0.06385216,3.6510866,2.8110867,4.1128389,3.272839,3.0354174,1.7144173,0.313142794,-0.062857136,2.14382603,1.7678261,1.06952163,0.6935217,1.39760843,1.0216085
9/03/2017,2.8839651,1.1939652,4.0590303,2.4820304,0.21485217,0.06385216,3.6650868,2.8110867,4.1268391,3.272839,3.0344173,1.7144173,0.323142904,-0.062857136,2.15382614,1.7678261,1.07952174,0.6935217,1.40760854,1.0216085
8/03/2017,2.8709652,1.1939652,4.0470302,2.4820304,0.21785216,0.06385216,3.6920865,2.8110867,4.1538388,3.272839,3.0354174,1.7144173,0.320142824,-0.062857136,2.15082606,1.7678261,1.07652166,0.6935217,1.40460846,1.0216085
7/03/2017,2.8739652,1.1939652,4.0430303,2.4820304,0.22285216,0.06385216,3.7120867,2.8110867,4.173839,3.272839,3.0344173,1.7144173,0.339142814,-0.062857136,2.16982605,1.7678261,1.09552165,0.6935217,1.42360845,1.0216085
6/03/2017,2.8599652,1.1939652,4.0470303,2.4820304,0.22485216,0.06385216,3.71508674,2.8110867,4.17683904,3.272839,3.0444173,1.7144173,0.369142844,-0.062857136,2.19982608,1.7678261,1.12552168,0.6935217,1.45360848,1.0216085
3/03/2017,2.8629651,1.1939652,4.0470303,2.4820304,0.22085216,0.06385216,3.7090867,2.8110867,4.170839,3.272839,3.0504174,1.7144173,0.382142794,-0.062857136,2.21282603,1.7678261,1.13852163,0.6935217,1.46660843,1.0216085
