timestamp,netValue,
timestamp,netValue,USD_Unit_Val,USD_size,USD_value,USD_yield,USD_weight,JPY_Unit_Val,JPY_size,JPY_value,JPY_yield,JPY_weight,NOK_Unit_Val,NOK_size,NOK_value,NOK_yield,NOK_weight,CHF_Unit_Val,CHF_size,CHF_value,CHF_yield,CHF_weight,NZD_Unit_Val,NZD_size,NZD_value,NZD_yield,NZD_weight,SEK_Unit_Val,SEK_size,SEK_value,SEK_yield,SEK_weight,CAD_Unit_Val,CAD_size,CAD_value,CAD_yield,CAD_weight,AUD_Unit_Val,AUD_size,AUD_value,AUD_yield,AUD_weight,EUR_Unit_Val,EUR_size,EUR_value,EUR_yield,EUR_weight,GBP_Unit_Val,GBP_size,GBP_value,GBP_yield,GBP_weight,
2022-10-31T00:00:00,11700517.41,1.00,17702187.34,17702187.34,0.039699,0.57,0.01,-936621344.25,-6323608.98,0.005640,-0.20,0.10,1.35,0.13,0.035680,0.00,1.00,-6434650.89,-6437869.82,0.028777,-0.21,0.58,11383366.73,6647886.04,0.044095,0.21,0.09,-71612959.52,-6495742.21,0.037770,-0.21,0.73,0.00,0.00,0.033810,0.00,0.64,2885.92,1844.53,0.039208,0.00,0.99,-0.00,-0.00,0.027707,-0.00,1.15,5763738.13,6605820.37,0.039689,0.21,
2022-11-30T00:00:00,11364482.60,1.00,18264123.91,18264123.91,0.038858,0.56,0.01,-965720543.66,-7104543.10,0.005592,-0.22,0.10,0.00,0.00,0.032977,0.00,1.06,-6527512.67,-6950447.40,0.027066,-0.21,0.64,11204772.02,7144723.10,0.042729,0.22,0.10,-72048466.14,-6956936.19,0.036215,-0.21,0.74,0.00,0.00,0.033810,0.00,0.68,10229508.83,6966806.87,0.037156,0.22,1.05,-0.00,-0.00,0.027707,-0.00,1.23,615.80,755.41,0.032970,0.00,
2022-12-30T00:00:00,11081790.30,1.00,17958053.38,17958053.38,0.036192,0.58,0.01,-890674220.65,-6811779.44,0.006653,-0.22,0.10,0.00,0.00,0.032977,0.00,1.07,-6164062.88,-6569744.61,0.027520,-0.21,0.63,10310742.58,6445761.10,0.041924,0.21,0.09,-67997769.21,-6446202.70,0.034095,-0.21,0.73,0.00,0.00,0.033810,0.00,0.67,9647367.42,6505702.52,0.035846,0.21,1.06,-0.00,-0.00,0.027707,-0.00,1.20,0.05,0.07,0.033644,0.00,
2023-01-31T00:00:00,11334817.31,1.00,17709492.71,17709492.71,0.035375,0.56,0.01,-861079272.73,-6661864.32,0.007991,-0.21,0.10,0.00,0.00,0.032977,0.00,1.09,-6188117.69,-6768518.12,0.025659,-0.22,0.64,10569677.46,6807400.69,0.041195,0.22,0.10,-69604518.60,-6680441.17,0.033262,-0.21,0.75,0.00,0.00,0.033810,0.00,0.71,9792590.80,6928747.52,0.036196,0.22,1.09,-0.00,-0.00,0.027707,-0.00,1.23,0.00,0.00,0.033894,0.00,
2023-02-28T00:00:00,11436624.39,1.00,17991870.55,17991870.55,0.037468,0.58,0.01,-855340680.00,-6283494.44,0.008101,-0.20,0.10,0.00,0.00,0.032977,0.00,1.06,-6057783.75,-6448566.91,0.025731,-0.21,0.63,10306398.66,6446137.16,0.042458,0.21,0.10,-69078810.91,-6610855.36,0.035049,-0.21,0.74,0.00,0.00,0.033810,0.00,0.68,9376111.84,6341533.38,0.037115,0.21,1.07,-0.00,-0.00,0.027707,-0.00,1.20,0.00,0.00,0.033894,0.00,
2023-03-31T00:00:00,11325022.70,1.00,18122636.47,18122636.47,0.036638,0.57,0.01,-904608010.13,-6835742.70,0.006986,-0.22,0.10,0.00,0.00,0.032977,0.00,1.10,-6251234.80,-6848791.89,0.024557,-0.22,0.63,10662461.21,6708287.38,0.043400,0.21,0.10,-69584908.61,-6701230.62,0.035022,-0.21,0.74,0.00,0.00,0.033810,0.00,0.68,938.17,636.31,0.034748,0.00,1.09,-0.00,-0.00,0.027707,-0.00,1.24,5549106.77,6879227.75,0.035260,0.22,
2023-04-28T00:00:00,11391173.65,1.00,18034795.65,18034795.65,0.034607,0.58,0.01,-883103663.23,-6431693.41,0.008041,-0.21,0.09,0.00,0.00,0.032977,0.00,1.12,-6098692.68,-6810757.36,0.025371,-0.22,0.62,10638510.03,6570875.76,0.040753,0.21,0.10,-69436074.36,-6727943.22,0.037549,-0.21,0.74,0.00,0.00,0.033810,0.00,0.66,0.26,0.18,0.033427,0.00,1.10,-0.00,-0.00,0.027707,-0.00,1.25,5395867.56,6755896.05,0.036222,0.22,
2023-05-31T00:00:00,11836017.08,1.00,18142624.57,18142624.57,0.035705,0.58,0.01,-920793379.75,-6627035.01,0.007688,-0.21,0.09,0.00,0.00,0.032977,0.00,1.10,-6013503.58,-6616607.34,0.023985,-0.21,0.61,10896141.71,6599248.36,0.042277,0.21,0.09,-69376547.01,-6388764.04,0.036759,-0.20,0.74,0.00,0.00,0.033810,0.00,0.66,0.00,0.00,0.034909,0.00,1.07,-0.00,-0.00,0.027707,-0.00,1.25,5372643.90,6726550.55,0.039224,0.21,
2023-06-30T00:00:00,12397010.05,1.00,11861359.71,11861359.71,0.037449,0.37,0.01,-935583976.59,-6476198.23,0.007377,-0.20,0.09,0.00,0.00,0.032977,0.00,1.12,-6127647.99,-6836985.21,0.024102,-0.21,0.62,11157105.88,6873334.94,0.045108,0.21,0.09,-73290746.68,-6753507.03,0.038969,-0.21,0.76,0.00,0.00,0.033810,0.00,0.67,10298529.45,6883022.34,0.039130,0.21,1.09,-0.00,-0.00,0.027707,-0.00,1.27,5394998.53,6845983.52,0.043136,0.21,
2023-07-31T00:00:00,12049279.10,1.00,12427793.19,12427793.19,0.038948,0.38,0.01,-976990794.02,-6818990.01,0.007845,-0.21,0.10,0.00,0.00,0.032977,0.00,1.14,-6069273.16,-6935915.85,0.024524,-0.21,0.62,11018694.82,6777599.23,0.046784,0.21,0.09,-73576218.94,-6944002.39,0.039689,-0.21,0.75,0.00,0.00,0.033810,0.00,0.66,10149352.54,6719379.00,0.040375,0.21,1.10,-0.00,-0.00,0.027707,-0.00,1.28,5347085.56,6823415.93,0.044073,0.21,
2023-08-31T00:00:00,12293691.50,1.00,18892196.81,18892196.81,0.041642,0.59,0.01,-973067334.38,-6663475.55,0.008857,-0.21,0.09,0.00,0.00,0.032977,0.00,1.13,-5949530.16,-6729095.93,0.022702,-0.21,0.60,11083185.66,6599483.03,0.049422,0.20,0.09,-72133069.94,-6544225.39,0.039987,-0.20,0.74,0.00,0.00,0.033810,0.00,0.65,1103.59,712.53,0.041357,0.00,1.08,-0.00,-0.00,0.027707,-0.00,1.26,5339431.94,6738095.99,0.044881,0.21,
2023-09-29T00:00:00,12535634.82,1.00,19162451.53,19162451.53,0.043754,0.59,0.01,-995417158.85,-6642978.80,0.009537,-0.20,0.09,0.00,0.00,0.032977,0.00,1.09,-6033306.55,-6564006.47,0.023720,-0.20,0.60,11490580.28,6842066.16,0.050906,0.21,0.09,-75310370.24,-6828766.66,0.041809,-0.21,0.73,0.00,0.00,0.033810,0.00,0.64,0.12,0.08,0.042247,0.00,1.05,-0.00,-0.00,0.027707,-0.00,1.21,5417761.48,6566868.99,0.043828,0.20,
2023-10-31T00:00:00,12576501.14,1.00,19439983.31,19439983.31,0.047938,0.59,0.01,-1025196905.94,-6790282.86,0.010435,-0.21,0.09,0.00,0.00,0.032977,0.00,1.10,-6295187.77,-6915129.09,0.023330,-0.21,0.58,11539375.06,6726301.84,0.055128,0.20,0.09,-75645422.30,-6739493.44,0.041944,-0.20,0.72,0.00,0.00,0.033810,0.00,0.64,10770607.28,6852798.59,0.046340,0.21,1.05,-0.00,-0.00,0.027707,-0.00,1.21,1915.86,2322.79,0.045438,0.00,
2023-11-30T00:00:00,12397925.56,1.00,19498895.00,19498895.00,0.044997,0.57,0.01,-1036430018.40,-7019030.33,0.010173,-0.21,0.09,0.00,0.00,0.032977,0.00,1.15,-6255419.80,-7170357.41,0.022733,-0.21,0.62,11820824.59,7300541.20,0.050944,0.21,0.10,-77222500.90,-7394985.03,0.039733,-0.22,0.74,0.00,0.00,0.033810,0.00,0.66,10824083.63,7182861.84,0.045851,0.21,1.08,-0.00,-0.00,0.027707,-0.00,1.26,0.23,0.30,0.042351,0.00,
2023-12-29T00:00:00,12067786.75,1.00,19331159.64,19331159.64,0.040181,0.58,0.01,-1016745733.49,-7163460.27,0.009265,-0.21,0.10,0.00,0.00,0.032977,0.00,1.18,-6011140.21,-7083179.41,0.018917,-0.21,0.63,11186944.05,7004705.05,0.046916,0.21,0.10,-72033840.94,-7065535.50,0.033637,-0.21,0.75,0.00,0.00,0.033810,0.00,0.68,10407176.79,7044097.24,0.041814,0.21,1.09,-0.00,-0.00,0.027707,-0.00,1.26,0.00,0.00,0.037743,0.00,
2024-01-31T00:00:00,12233604.15,1.00,19031999.06,19031999.06,0.040526,0.59,0.01,-980616630.52,-6704612.54,0.008822,-0.21,0.10,0.00,0.00,0.032977,0.00,1.16,-5868789.55,-6811896.64,0.020447,-0.21,0.61,11076136.85,6778041.67,0.046427,0.21,0.10,-70583518.38,-6763237.95,0.034040,-0.21,0.75,0.00,0.00,0.033810,0.00,0.65,10240315.73,6703310.56,0.041542,0.21,1.08,-0.00,-0.00,0.027707,-0.00,1.27,0.00,0.00,0.037743,0.00,
2024-02-29T00:00:00,12563993.71,1.00,19214260.62,19214260.62,0.042052,0.58,0.01,-1013730559.80,-6752576.58,0.009300,-0.20,0.10,0.00,0.00,0.032977,0.00,1.13,-5976275.29,-6752471.94,0.020144,-0.20,0.61,11366022.50,6942934.88,0.047851,0.21,0.10,-72473972.61,-7025667.20,0.035279,-0.21,0.74,0.00,0.00,0.033810,0.00,0.65,10619185.28,6937513.93,0.041370,0.21,1.08,-0.00,-0.00,0.027707,-0.00,1.27,0.00,0.00,0.037743,0.00,
2024-03-28T00:00:00,12938992.83,1.00,19562152.83,19562152.83,0.042068,0.59,0.01,-1043758686.87,-6882681.75,0.009527,-0.21,0.09,0.00,0.00,0.032977,0.00,1.11,-6157096.59,-6804549.47,0.018336,-0.20,0.60,11419108.06,6794940.45,0.046465,0.20,0.09,-71841538.57,-6651747.95,0.034683,-0.20,0.74,0.00,0.00,0.033810,0.00,0.65,1182.09,767.47,0.040412,0.00,1.07,-0.00,-0.00,0.027707,-0.00,1.26,5508546.27,6920111.25,0.040886,0.21,
2024-04-30T00:00:00,13461951.63,1.00,19975530.87,19975530.87,0.045353,0.59,0.01,-1057700119.83,-6708953.85,0.010281,-0.20,0.09,0.00,0.00,0.032977,0.00,1.09,-6315006.55,-6868990.64,0.017690,-0.20,0.59,11766360.84,6945094.38,0.048176,0.20,0.09,-75483591.96,-6875520.74,0.035244,-0.20,0.73,0.00,0.00,0.033810,0.00,0.65,10772299.19,6991761.02,0.042640,0.21,1.07,-0.00,-0.00,0.027707,-0.00,1.25,2425.84,3030.60,0.041910,0.00,
2024-05-31T00:00:00,13471710.74,1.00,20520158.18,20520158.18,0.044817,0.58,0.01,-1103045018.07,-7061973.93,0.011055,-0.20,0.10,0.00,0.00,0.032977,0.00,1.12,-6435507.25,-7176478.68,0.017799,-0.20,0.62,11895384.19,7347778.61,0.047400,0.21,0.10,-76941923.65,-7378043.21,0.033954,-0.21,0.73,0.00,0.00,0.033810,0.00,0.67,10812023.49,7220269.42,0.043303,0.21,1.09,-0.00,-0.00,0.027707,-0.00,1.28,0.27,0.35,0.042113,0.00,
2024-06-28T00:00:00,13783898.77,1.00,20541499.21,20541499.21,0.043055,0.60,0.01,-1095937679.68,-6812990.67,0.010834,-0.20,0.09,0.00,0.00,0.032977,0.00,1.11,-6294387.78,-7004660.34,0.016611,-0.20,0.61,11394332.66,6943136.47,0.046539,0.20,0.09,-73279440.27,-6919552.06,0.031929,-0.20,0.73,0.00,0.00,0.033810,0.00,0.67,10535997.74,7036466.17,0.042446,0.20,1.07,-0.00,-0.00,0.027707,-0.00,1.26,0.00,0.00,0.041505,0.00,
2024-07-31T00:00:00,13881959.82,1.00,20885527.08,20885527.08,0.042433,0.60,0.01,-1132195807.12,-7038392.44,0.011345,-0.20,0.09,0.00,0.00,0.032977,0.00,1.11,-6325842.39,-7039664.36,0.014180,-0.20,0.61,11591109.44,7063042.40,0.044868,0.20,0.09,-74651974.48,-7049156.25,0.029865,-0.20,0.73,0.00,0.00,0.033810,0.00,0.67,10572139.41,7060603.39,0.043184,0.20,1.07,-0.00,-0.00,0.027707,-0.00,1.26,0.00,0.00,0.041134,0.00,
2024-08-30T00:00:00,13963909.39,1.00,13915262.05,13915262.05,0.038700,0.40,0.01,-1134824606.34,-7054734.59,0.009917,-0.20,0.09,0.00,0.00,0.032977,0.00,1.11,-6340282.38,-7055733.78,0.012875,-0.20,0.61,11613674.99,7076792.72,0.042191,0.20,0.09,-74812537.84,-7064317.75,0.028380,-0.20,0.73,0.00,0.00,0.033810,0.00,0.67,10592367.02,7074112.40,0.039718,0.20,1.07,-0.00,-0.00,0.027707,-0.00,1.26,5594912.11,7072528.36,0.039173,0.20,
2024-09-30T00:00:00,14047576.84,1.00,13997570.51,13997570.51,0.037201,0.40,0.01,-1137809109.09,-7073288.01,0.009624,-0.20,0.09,0.00,0.00,0.032977,0.00,1.11,-6357320.35,-7074694.36,0.013251,-0.20,0.61,11645151.17,7095972.73,0.041845,0.20,0.09,-75015734.11,-7083504.95,0.028588,-0.20,0.73,0.00,0.00,0.033810,0.00,0.67,10620748.47,7093066.95,0.039062,0.20,1.07,-0.00,-0.00,0.027707,-0.00,1.26,5610674.80,7092453.97,0.038862,0.20,
2024-10-31T00:00:00,14139433.84,1.00,14085377.24,14085377.24,0.040899,0.40,0.01,-1141081848.09,-7093633.27,0.010452,-0.20,0.09,0.00,0.00,0.032977,0.00,1.11,-6375040.87,-7094414.50,0.012898,-0.20,0.61,11679713.78,7117033.45,0.043871,0.20,0.09,-75231593.41,-7103887.88,0.029379,-0.20,0.73,0.00,0.00,0.033810,0.00,0.67,10653483.10,7114928.77,0.042566,0.20,1.07,-0.00,-0.00,0.027707,-0.00,1.26,5627743.11,7114030.03,0.041813,0.20,
2024-11-29T00:00:00,14234252.74,1.00,14177314.77,14177314.77,0.043555,0.40,0.01,-1143977899.32,-7111636.82,0.011299,-0.20,0.09,0.00,0.00,0.032977,0.00,1.11,-6389631.10,-7110651.13,0.010679,-0.20,0.61,11708438.49,7134536.86,0.046063,0.20,0.09,-75403182.77,-7120090.53,0.028163,-0.20,0.73,0.00,0.00,0.033810,0.00,0.67,10680458.86,7132944.53,0.045598,0.20,1.07,-0.00,-0.00,0.027707,-0.00,1.26,5641828.26,7131835.06,0.044410,0.20,
2024-12-31T00:00:00,14336576.33,1.00,21427710.99,21427710.99,0.043916,0.60,0.01,-1147239959.37,-7131915.70,0.011903,-0.20,0.09,0.00,0.00,0.032977,0.00,1.11,-6407059.33,-7130045.99,0.009880,-0.20,0.61,11743604.15,7155965.05,0.044977,0.20,0.09,-75629347.20,-7141446.54,0.028999,-0.20,0.73,0.00,0.00,0.033810,0.00,0.67,3925.47,2621.62,0.043212,0.00,1.07,-0.00,-0.00,0.027707,-0.00,1.26,5659114.74,7153686.90,0.044277,0.20,
2025-01-31T00:00:00,14441705.21,1.00,21555795.74,21555795.74,0.046231,0.60,0.01,-1150508519.72,-7152234.99,0.012983,-0.20,0.09,0.00,0.00,0.032977,0.00,1.11,-6425164.93,-7150194.67,0.010739,-0.20,0.61,11776126.27,7175782.40,0.046384,0.20,0.09,-75841752.41,-7161503.32,0.030145,-0.20,0.73,0.00,0.00,0.033810,0.00,0.67,0.91,0.61,0.044791,0.00,1.07,-0.00,-0.00,0.027707,-0.00,1.26,5675230.98,7174059.43,0.046591,0.20,
2025-02-28T00:00:00,14534042.63,1.00,21669912.00,21669912.00,0.044471,0.60,0.01,-1153558624.80,-7171196.23,0.014723,-0.20,0.09,0.00,0.00,0.032977,0.00,1.11,-6441344.69,-7168200.19,0.010265,-0.20,0.61,11802550.53,7191884.02,0.046017,0.20,0.09,-76016807.57,-7178033.24,0.028837,-0.20,0.73,0.00,0.00,0.033810,0.00,0.67,0.00,0.00,0.044153,0.00,1.07,-0.00,-0.00,0.027707,-0.00,1.26,5687585.08,7189676.26,0.045153,0.20,
2025-03-31T00:00:00,14630564.89,1.00,14576846.36,14576846.36,0.042750,0.40,0.01,-1157046199.08,-7192877.03,0.016114,-0.20,0.09,0.00,0.00,0.032977,0.00,1.11,-6460551.89,-7189574.77,0.011818,-0.20,0.61,11839960.95,7214680.07,0.046271,0.20,0.09,-76259843.41,-7200982.36,0.031383,-0.20,0.73,0.00,0.00,0.033810,0.00,0.67,10795115.70,7209518.11,0.044086,0.20,1.07,-0.00,-0.00,0.027707,-0.00,1.26,5705999.97,7212954.52,0.046540,0.20,
